,best
97213,0.6931471805599453
97214,0.6931471805599453
97215,1.0986122886681098
97216,2.0794415416798357
97217,0.6931471805599453
97218,1.0986122886681098
97219,0.6931471805599453
97220,0.6931471805599453
97221,1.0986122886681098
97222,1.6094379124341003
97223,2.5649493574615367
97224,1.0986122886681098
97225,0.6931471805599453
97226,3.091042453358316
97227,1.6094379124341003
97228,1.6094379124341003
97229,1.6094379124341003
97230,1.0986122886681098
97231,1.9459101490553132
97232,1.3862943611198906
97233,1.3862943611198906
97234,1.0986122886681098
97235,0.6931471805599453
97236,1.0986122886681098
97237,1.6094379124341003
97238,1.0986122886681098
97239,2.5649493574615367
97240,0.6931471805599453
97241,1.6094379124341003
97242,1.0986122886681098
97243,2.0794415416798357
97244,1.6094379124341003
97245,2.0794415416798357
97246,1.0986122886681098
97247,1.0986122886681098
97248,0.6931471805599453
97249,1.6094379124341003
97250,0.6931471805599453
97251,0.6931471805599453
97252,3.2188758248682006
97253,3.6109179126442243
97254,0.6931471805599453
97255,1.0986122886681098
97256,0.6931471805599453
97257,1.791759469228055
97258,0.6931471805599453
97259,0.6931471805599453
97260,0.6931471805599453
97261,2.772588722239781
97262,0.6931471805599453
97263,0.6931471805599453
97264,3.784189633918261
97265,0.6931471805599453
97266,0.6931471805599453
97267,0.6931471805599453
97268,0.6931471805599453
97269,0.6931471805599453
97270,0.6931471805599453
97271,0.6931471805599453
97272,3.367295829986474
97273,0.6931471805599453
97274,0.6931471805599453
97275,0.6931471805599453
97276,0.6931471805599453
97277,0.6931471805599453
97278,0.6931471805599453
97279,0.6931471805599453
97280,1.791759469228055
97281,4.060443010546419
97282,4.219507705176107
97283,0.6931471805599453
97284,0.6931471805599453
97285,1.9459101490553132
97286,0.6931471805599453
97287,0.6931471805599453
97288,0.6931471805599453
97289,1.0986122886681098
97290,1.0986122886681098
97291,0.6931471805599453
97292,0.6931471805599453
97293,1.0986122886681098
97294,0.0
97295,0.6931471805599453
97296,2.995732273553991
97297,0.6931471805599453
97298,0.6931471805599453
97299,0.6931471805599453
97300,4.30406509320417
97301,0.6931471805599453
97302,0.6931471805599453
97303,0.6931471805599453
97304,0.6931471805599453
97305,2.6390573296152584
97306,1.6094379124341003
97307,1.3862943611198906
97308,0.6931471805599453
97309,1.3862943611198906
97310,0.6931471805599453
97311,0.6931471805599453
97312,1.0986122886681098
97313,0.6931471805599453
97314,3.6635616461296463
97315,0.6931471805599453
97316,0.6931471805599453
97317,3.1780538303479458
97318,0.6931471805599453
97319,0.6931471805599453
97320,0.6931471805599453
97321,1.3862943611198906
97322,0.6931471805599453
97323,0.6931471805599453
97324,1.6094379124341003
97325,0.6931471805599453
97326,1.0986122886681098
97327,0.6931471805599453
97328,0.0
97329,1.0986122886681098
97330,0.6931471805599453
97331,0.6931471805599453
97332,0.6931471805599453
97333,3.1780538303479458
97334,0.6931471805599453
97335,0.6931471805599453
97336,0.6931471805599453
97337,1.9459101490553132
97338,0.6931471805599453
97339,0.6931471805599453
97340,0.6931471805599453
97341,0.6931471805599453
97342,2.833213344056216
97343,0.6931471805599453
97344,1.0986122886681098
97345,0.6931471805599453
97346,1.0986122886681098
97347,1.0986122886681098
97348,1.0986122886681098
97349,0.6931471805599453
97350,0.6931471805599453
97351,1.3862943611198906
97352,0.6931471805599453
97353,0.6931471805599453
97354,0.6931471805599453
97355,0.6931471805599453
97356,0.6931471805599453
97357,0.6931471805599453
97358,0.6931471805599453
97359,1.0986122886681098
97360,0.6931471805599453
97361,0.6931471805599453
97362,0.6931471805599453
97363,0.6931471805599453
97364,0.6931471805599453
97365,0.6931471805599453
97366,0.6931471805599453
97367,1.3862943611198906
97368,0.6931471805599453
97369,1.0986122886681098
97370,3.6109179126442243
97371,3.7376696182833684
97372,0.6931471805599453
97373,3.044522437723423
97374,0.6931471805599453
97375,3.7376696182833684
97376,0.6931471805599453
97377,0.6931471805599453
97378,0.6931471805599453
97379,0.6931471805599453
97380,1.6094379124341003
97381,0.6931471805599453
97382,0.6931471805599453
97383,0.6931471805599453
97384,0.6931471805599453
97385,0.6931471805599453
97386,1.3862943611198906
97387,0.6931471805599453
97388,1.0986122886681098
97389,0.6931471805599453
97390,0.6931471805599453
97391,0.6931471805599453
97392,0.6931471805599453
97393,0.6931471805599453
97394,0.6931471805599453
97395,0.6931471805599453
97396,0.6931471805599453
97397,4.0943445622221
97398,1.0986122886681098
97399,3.58351893845611
97400,0.6931471805599453
97401,0.6931471805599453
97402,0.6931471805599453
97403,1.6094379124341003
97404,0.6931471805599453
97405,1.791759469228055
97406,4.07753744390572
97407,0.6931471805599453
97408,0.6931471805599453
97409,0.6931471805599453
97410,0.6931471805599453
97411,1.3862943611198906
97412,1.0986122886681098
97413,2.4849066497880004
97414,1.0986122886681098
97415,3.9889840465642745
97416,0.6931471805599453
97417,3.258096538021482
97418,0.6931471805599453
97419,0.6931471805599453
97420,3.258096538021482
97421,0.6931471805599453
97422,0.6931471805599453
97423,0.6931471805599453
97424,1.3862943611198906
97425,1.0986122886681098
97426,0.6931471805599453
97427,0.6931471805599453
97428,0.6931471805599453
97429,1.3862943611198906
97430,0.6931471805599453
97431,0.6931471805599453
97432,0.6931471805599453
97433,0.0
97434,3.367295829986474
97435,2.4849066497880004
97436,2.0794415416798357
97437,0.6931471805599453
97438,0.6931471805599453
97439,0.6931471805599453
97440,1.9459101490553132
97441,0.6931471805599453
97442,1.3862943611198906
97443,1.0986122886681098
97444,0.6931471805599453
97445,0.6931471805599453
97446,0.6931471805599453
97447,0.6931471805599453
97448,0.6931471805599453
97449,1.0986122886681098
97450,1.0986122886681098
97451,1.0986122886681098
97452,0.6931471805599453
97453,0.6931471805599453
97454,1.0986122886681098
97455,0.6931471805599453
97456,3.4339872044851463
97457,0.6931471805599453
97458,4.174387269895637
97459,0.6931471805599453
97460,2.3978952727983707
97461,0.6931471805599453
97462,0.6931471805599453
97463,1.0986122886681098
97464,1.3862943611198906
97465,0.6931471805599453
97466,1.0986122886681098
97467,0.6931471805599453
97468,1.0986122886681098
97469,0.6931471805599453
97470,0.6931471805599453
97471,0.6931471805599453
97472,2.0794415416798357
97473,1.6094379124341003
97474,1.791759469228055
97475,3.828641396489095
97476,0.6931471805599453
97477,0.6931471805599453
97478,0.6931471805599453
97479,2.5649493574615367
97480,3.8918202981106265
97481,2.1972245773362196
97482,3.8918202981106265
97483,1.0986122886681098
97484,2.772588722239781
97485,0.6931471805599453
97486,0.6931471805599453
97487,2.3978952727983707
97488,2.833213344056216
97489,0.6931471805599453
97490,3.091042453358316
97491,1.9459101490553132
97492,2.0794415416798357
97493,3.1354942159291497
97494,1.6094379124341003
97495,2.3978952727983707
97496,1.3862943611198906
97497,1.0986122886681098
97498,0.0
97499,2.3978952727983707
97500,2.833213344056216
97501,0.6931471805599453
97502,0.6931471805599453
97503,0.6931471805599453
97504,1.6094379124341003
97505,0.6931471805599453
97506,1.3862943611198906
97507,3.784189633918261
97508,2.0794415416798357
97509,0.6931471805599453
97510,2.70805020110221
97511,1.0986122886681098
97512,1.0986122886681098
97513,0.6931471805599453
97514,1.0986122886681098
97515,0.6931471805599453
97516,2.0794415416798357
97517,1.6094379124341003
97518,0.6931471805599453
97519,3.9889840465642745
97520,3.4965075614664802
97521,1.3862943611198906
97522,0.6931471805599453
97523,0.6931471805599453
97524,1.3862943611198906
97525,1.0986122886681098
97526,0.6931471805599453
97527,2.3978952727983707
97528,1.9459101490553132
97529,1.0986122886681098
97530,2.70805020110221
97531,0.6931471805599453
97532,0.6931471805599453
97533,0.6931471805599453
97534,1.0986122886681098
97535,1.0986122886681098
97536,1.791759469228055
97537,1.0986122886681098
97538,0.6931471805599453
97539,2.1972245773362196
97540,2.6390573296152584
97541,3.258096538021482
97542,2.833213344056216
97543,1.791759469228055
97544,2.0794415416798357
97545,0.6931471805599453
97546,3.4965075614664802
97547,2.3978952727983707
97548,3.295836866004329
97549,1.6094379124341003
97550,2.1972245773362196
97551,1.3862943611198906
97552,0.6931471805599453
97553,2.70805020110221
97554,1.3862943611198906
97555,3.7612001156935624
97556,1.0986122886681098
97557,1.6094379124341003
97558,2.6390573296152584
97559,1.0986122886681098
97560,2.1972245773362196
97561,0.6931471805599453
97562,0.6931471805599453
97563,0.6931471805599453
97564,0.6931471805599453
97565,1.9459101490553132
97566,0.6931471805599453
97567,1.9459101490553132
97568,1.6094379124341003
97569,3.1354942159291497
97570,0.6931471805599453
97571,0.6931471805599453
97572,2.4849066497880004
97573,2.302585092994046
97574,2.1972245773362196
97575,1.6094379124341003
97576,2.0794415416798357
97577,1.3862943611198906
97578,1.0986122886681098
97579,1.0986122886681098
97580,0.6931471805599453
97581,2.6390573296152584
97582,2.70805020110221
97583,1.791759469228055
97584,1.3862943611198906
97585,1.6094379124341003
97586,2.302585092994046
97587,1.791759469228055
97588,1.791759469228055
97589,1.0986122886681098
97590,1.791759469228055
97591,2.3978952727983707
97592,1.0986122886681098
97593,1.3862943611198906
97594,0.6931471805599453
97595,1.791759469228055
97596,1.6094379124341003
97597,1.6094379124341003
97598,1.791759469228055
97599,2.0794415416798357
97600,2.5649493574615367
97601,3.5263605246161616
97602,1.3862943611198906
97603,2.0794415416798357
97604,1.791759469228055
97605,0.6931471805599453
97606,2.4849066497880004
97607,0.6931471805599453
97608,0.6931471805599453
97609,1.0986122886681098
97610,1.0986122886681098
97611,1.0986122886681098
97612,0.6931471805599453
97613,2.0794415416798357
97614,1.6094379124341003
97615,1.0986122886681098
97616,3.1780538303479458
97617,1.6094379124341003
97618,2.0794415416798357
97619,2.302585092994046
97620,1.791759469228055
97621,2.8903717578961645
97622,2.70805020110221
97623,3.091042453358316
97624,0.0
97625,0.0
97626,4.04305126783455
97627,2.70805020110221
97628,1.6094379124341003
97629,3.332204510175204
97630,2.5649493574615367
97631,2.995732273553991
97632,1.3862943611198906
97633,0.6931471805599453
97634,1.9459101490553132
97635,2.5649493574615367
97636,1.0986122886681098
97637,2.6390573296152584
97638,2.1972245773362196
97639,2.5649493574615367
97640,1.3862943611198906
97641,1.791759469228055
97642,4.02535169073515
97643,1.9459101490553132
97644,0.6931471805599453
97645,2.302585092994046
97646,2.833213344056216
97647,2.3978952727983707
97648,1.6094379124341003
97649,2.6390573296152584
97650,0.0
97651,1.791759469228055
97652,2.0794415416798357
97653,0.6931471805599453
97654,2.0794415416798357
97655,3.4339872044851463
97656,2.1972245773362196
97657,1.3862943611198906
97658,1.0986122886681098
97659,2.772588722239781
97660,0.6931471805599453
97661,1.6094379124341003
97662,3.2188758248682006
97663,1.3862943611198906
97664,2.4849066497880004
97665,2.5649493574615367
97666,1.6094379124341003
97667,1.3862943611198906
97668,1.3862943611198906
97669,1.791759469228055
97670,2.1972245773362196
97671,3.1780538303479458
97672,2.3978952727983707
97673,3.7612001156935624
97674,2.772588722239781
97675,2.0794415416798357
97676,2.3978952727983707
97677,3.6635616461296463
97678,2.302585092994046
97679,2.0794415416798357
97680,2.833213344056216
97681,1.0986122886681098
97682,2.302585092994046
97683,1.6094379124341003
97684,0.0
97685,3.044522437723423
97686,4.189654742026425
97687,1.3862943611198906
97688,2.0794415416798357
97689,1.0986122886681098
97690,2.70805020110221
97691,2.772588722239781
97692,1.0986122886681098
97693,2.3978952727983707
97694,1.791759469228055
97695,1.6094379124341003
97696,3.295836866004329
97697,1.791759469228055
97698,2.3978952727983707
97699,3.871201010907891
97700,1.6094379124341003
97701,1.6094379124341003
97702,2.833213344056216
97703,1.6094379124341003
97704,2.70805020110221
97705,2.8903717578961645
97706,2.0794415416798357
97707,0.6931471805599453
97708,1.791759469228055
97709,1.9459101490553132
97710,3.367295829986474
97711,2.4849066497880004
97712,1.9459101490553132
97713,2.833213344056216
97714,2.6390573296152584
97715,1.0986122886681098
97716,3.784189633918261
97717,2.9444389791664403
97718,3.4339872044851463
97719,3.4339872044851463
97720,3.332204510175204
97721,3.295836866004329
97722,4.30406509320417
97723,2.772588722239781
97724,1.791759469228055
97725,2.0794415416798357
97726,3.871201010907891
97727,2.302585092994046
97728,3.9512437185814275
97729,2.5649493574615367
97730,2.5649493574615367
97731,2.1972245773362196
97732,2.6390573296152584
97733,2.0794415416798357
97734,2.1972245773362196
97735,1.6094379124341003
97736,0.6931471805599453
97737,2.772588722239781
97738,1.6094379124341003
97739,0.6931471805599453
97740,2.5649493574615367
97741,3.5553480614894135
97742,0.6931471805599453
97743,1.6094379124341003
97744,1.6094379124341003
97745,2.0794415416798357
97746,1.0986122886681098
97747,1.3862943611198906
97748,3.7376696182833684
97749,1.3862943611198906
97750,2.0794415416798357
97751,1.3862943611198906
97752,0.6931471805599453
97753,2.1972245773362196
97754,3.4965075614664802
97755,3.091042453358316
97756,3.6109179126442243
97757,3.4965075614664802
97758,2.3978952727983707
97759,3.1780538303479458
97760,2.302585092994046
97761,2.5649493574615367
97762,1.9459101490553132
97763,1.0986122886681098
97764,2.302585092994046
97765,2.4849066497880004
97766,2.0794415416798357
97767,2.4849066497880004
97768,1.6094379124341003
97769,1.3862943611198906
97770,2.0794415416798357
97771,0.0
97772,0.0
97773,3.2188758248682006
97774,1.6094379124341003
97775,1.6094379124341003
97776,1.6094379124341003
97777,3.044522437723423
97778,2.1972245773362196
97779,2.1972245773362196
97780,2.4849066497880004
97781,1.791759469228055
97782,3.58351893845611
97783,2.0794415416798357
97784,2.5649493574615367
97785,3.332204510175204
97786,3.713572066704308
97787,3.295836866004329
97788,3.091042453358316
97789,2.302585092994046
97790,1.9459101490553132
97791,2.0794415416798357
97792,1.791759469228055
97793,3.2188758248682006
97794,2.1972245773362196
97795,2.302585092994046
97796,2.302585092994046
97797,2.302585092994046
97798,2.70805020110221
97799,2.70805020110221
97800,3.4965075614664802
97801,2.70805020110221
97802,2.6390573296152584
97803,2.772588722239781
97804,2.772588722239781
97805,2.6390573296152584
97806,1.9459101490553132
97807,3.1354942159291497
97808,1.9459101490553132
97809,2.4849066497880004
97810,2.6390573296152584
97811,1.791759469228055
97812,1.3862943611198906
97813,3.4339872044851463
97814,2.0794415416798357
97815,3.044522437723423
97816,3.4965075614664802
97817,2.995732273553991
97818,3.044522437723423
97819,2.833213344056216
97820,1.0986122886681098
97821,2.70805020110221
97822,1.9459101490553132
97823,3.6375861597263857
97824,4.127134385045092
97825,6.508769136971682
97826,3.044522437723423
97827,2.9444389791664403
97828,2.833213344056216
97829,2.5649493574615367
97830,2.4849066497880004
97831,1.9459101490553132
97832,2.5649493574615367
97833,2.995732273553991
97834,0.0
97835,1.6094379124341003
97836,1.6094379124341003
97837,2.5649493574615367
97838,1.3862943611198906
97839,2.995732273553991
97840,1.3862943611198906
97841,1.9459101490553132
97842,0.6931471805599453
97843,2.772588722239781
97844,1.6094379124341003
97845,3.295836866004329
97846,1.791759469228055
97847,1.0986122886681098
97848,2.3978952727983707
97849,4.189654742026425
97850,3.9318256327243257
97851,5.955837369464831
97852,0.6931471805599453
97853,3.871201010907891
97854,2.4849066497880004
97855,3.4965075614664802
97856,1.3862943611198906
97857,1.0986122886681098
97858,2.8903717578961645
97859,2.3978952727983707
97860,4.61512051684126
97861,0.6931471805599453
97862,0.6931471805599453
97863,2.0794415416798357
97864,2.4849066497880004
97865,1.6094379124341003
97866,2.772588722239781
97867,2.8903717578961645
97868,1.3862943611198906
97869,2.302585092994046
97870,2.302585092994046
97871,3.367295829986474
97872,2.1972245773362196
97873,0.6931471805599453
97874,2.9444389791664403
97875,2.0794415416798357
97876,1.791759469228055
97877,1.3862943611198906
97878,3.044522437723423
97879,1.6094379124341003
97880,1.9459101490553132
97881,1.6094379124341003
97882,1.3862943611198906
97883,2.4849066497880004
97884,1.9459101490553132
97885,1.3862943611198906
97886,1.3862943611198906
97887,1.3862943611198906
97888,2.302585092994046
97889,2.833213344056216
97890,1.9459101490553132
97891,2.302585092994046
97892,3.1354942159291497
97893,2.4849066497880004
97894,2.5649493574615367
97895,2.0794415416798357
97896,1.0986122886681098
97897,2.3978952727983707
97898,2.9444389791664403
97899,2.772588722239781
97900,1.6094379124341003
97901,2.6390573296152584
97902,2.1972245773362196
97903,2.0794415416798357
97904,2.0794415416798357
97905,2.3978952727983707
97906,1.0986122886681098
97907,2.5649493574615367
97908,1.9459101490553132
97909,1.0986122886681098
97910,2.3978952727983707
97911,3.044522437723423
97912,3.091042453358316
97913,0.6931471805599453
97914,1.6094379124341003
97915,2.8903717578961645
97916,1.6094379124341003
97917,3.091042453358316
97918,2.1972245773362196
97919,2.6390573296152584
97920,2.3978952727983707
97921,1.9459101490553132
97922,4.127134385045092
97923,2.0794415416798357
97924,3.1780538303479458
97925,2.4849066497880004
97926,1.6094379124341003
97927,4.663439094112067
97928,2.70805020110221
97929,1.6094379124341003
97930,3.828641396489095
97931,0.6931471805599453
97932,1.0986122886681098
97933,1.3862943611198906
97934,3.1354942159291497
97935,1.6094379124341003
97936,1.3862943611198906
97937,2.6390573296152584
97938,1.3862943611198906
97939,2.1972245773362196
97940,1.6094379124341003
97941,0.6931471805599453
97942,0.6931471805599453
97943,2.1972245773362196
97944,3.091042453358316
97945,2.6390573296152584
97946,1.3862943611198906
97947,1.3862943611198906
97948,1.0986122886681098
97949,2.302585092994046
97950,1.9459101490553132
97951,0.6931471805599453
97952,0.0
97953,3.9318256327243257
97954,1.0986122886681098
97955,3.258096538021482
97956,0.6931471805599453
97957,0.0
97958,0.0
97959,1.791759469228055
97960,0.0
97961,0.6931471805599453
97962,2.302585092994046
97963,2.3978952727983707
97964,1.0986122886681098
97965,2.3978952727983707
97966,2.0794415416798357
97967,2.1972245773362196
97968,1.3862943611198906
97969,2.0794415416798357
97970,1.6094379124341003
97971,1.6094379124341003
97972,3.2188758248682006
97973,1.0986122886681098
97974,3.044522437723423
97975,2.772588722239781
97976,1.791759469228055
97977,1.9459101490553132
97978,1.791759469228055
97979,1.3862943611198906
97980,1.6094379124341003
97981,2.833213344056216
97982,2.5649493574615367
97983,2.3978952727983707
97984,1.3862943611198906
97985,1.0986122886681098
97986,1.3862943611198906
97987,1.9459101490553132
97988,2.1972245773362196
97989,2.4849066497880004
97990,2.772588722239781
97991,2.6390573296152584
97992,1.6094379124341003
97993,1.9459101490553132
97994,2.833213344056216
97995,1.0986122886681098
97996,1.9459101490553132
97997,2.1972245773362196
97998,3.713572066704308
97999,3.367295829986474
98000,0.0
98001,1.0986122886681098
98002,1.9459101490553132
98003,0.0
98004,0.6931471805599453
98005,2.3978952727983707
98006,3.258096538021482
98007,1.6094379124341003
98008,2.4849066497880004
98009,2.4849066497880004
98010,2.302585092994046
98011,1.3862943611198906
98012,1.3862943611198906
98013,1.0986122886681098
98014,1.791759469228055
98015,2.1972245773362196
98016,2.8903717578961645
98017,2.1972245773362196
98018,1.3862943611198906
98019,1.0986122886681098
98020,0.6931471805599453
98021,1.0986122886681098
98022,1.3862943611198906
98023,0.6931471805599453
98024,1.0986122886681098
98025,2.3978952727983707
98026,3.4339872044851463
98027,3.828641396489095
98028,3.044522437723423
98029,3.258096538021482
98030,1.6094379124341003
98031,2.1972245773362196
98032,0.0
98033,2.5649493574615367
98034,3.713572066704308
98035,2.5649493574615367
98036,3.258096538021482
98037,2.302585092994046
98038,1.3862943611198906
98039,2.1972245773362196
98040,0.0
98041,0.0
98042,2.3978952727983707
98043,3.091042453358316
98044,3.784189633918261
98045,2.833213344056216
98046,2.772588722239781
98047,2.0794415416798357
98048,1.3862943611198906
98049,3.295836866004329
98050,0.0
98051,2.6390573296152584
98052,1.791759469228055
98053,2.9444389791664403
98054,3.828641396489095
98055,1.6094379124341003
98056,2.70805020110221
98057,0.0
98058,1.0986122886681098
98059,2.772588722239781
98060,2.772588722239781
98061,1.9459101490553132
98062,2.3978952727983707
98063,3.332204510175204
98064,2.833213344056216
98065,1.3862943611198906
98066,1.791759469228055
98067,2.0794415416798357
98068,1.3862943611198906
98069,2.3978952727983707
98070,1.0986122886681098
98071,2.995732273553991
98072,2.995732273553991
98073,3.4339872044851463
98074,3.044522437723423
98075,2.3978952727983707
98076,3.1354942159291497
98077,1.791759469228055
98078,3.295836866004329
98079,3.6635616461296463
98080,0.6931471805599453
98081,3.8918202981106265
98082,4.77912349311153
98083,3.1354942159291497
98084,2.4849066497880004
98085,1.3862943611198906
98086,2.0794415416798357
98087,2.3978952727983707
98088,0.6931471805599453
98089,1.9459101490553132
98090,3.258096538021482
98091,4.02535169073515
98092,2.302585092994046
98093,1.3862943611198906
98094,1.6094379124341003
98095,0.0
98096,1.3862943611198906
98097,1.3862943611198906
98098,0.0
98099,1.6094379124341003
98100,3.9512437185814275
98101,1.791759469228055
98102,2.302585092994046
98103,1.3862943611198906
98104,3.295836866004329
98105,0.6931471805599453
98106,1.3862943611198906
98107,2.0794415416798357
98108,1.0986122886681098
98109,1.0986122886681098
98110,1.791759469228055
98111,2.0794415416798357
98112,2.4849066497880004
98113,2.1972245773362196
98114,3.784189633918261
98115,2.70805020110221
98116,1.0986122886681098
98117,1.791759469228055
98118,1.0986122886681098
98119,2.4849066497880004
98120,0.0
98121,3.258096538021482
98122,1.3862943611198906
98123,2.1972245773362196
98124,2.1972245773362196
98125,3.044522437723423
98126,2.5649493574615367
98127,0.6931471805599453
98128,2.833213344056216
98129,3.044522437723423
98130,3.044522437723423
98131,0.6931471805599453
98132,0.0
98133,2.3978952727983707
98134,2.6390573296152584
98135,0.6931471805599453
98136,0.0
98137,3.5263605246161616
98138,1.0986122886681098
98139,2.1972245773362196
98140,0.0
98141,2.6390573296152584
98142,2.833213344056216
98143,3.6375861597263857
98144,1.6094379124341003
98145,3.091042453358316
98146,2.5649493574615367
98147,3.044522437723423
98148,0.0
98149,1.3862943611198906
98150,2.995732273553991
98151,0.0
98152,2.3978952727983707
98153,2.70805020110221
98154,1.0986122886681098
98155,2.3978952727983707
98156,1.6094379124341003
98157,1.0986122886681098
98158,1.9459101490553132
98159,2.3978952727983707
98160,0.6931471805599453
98161,2.1972245773362196
98162,2.6390573296152584
98163,1.0986122886681098
98164,0.6931471805599453
98165,0.6931471805599453
98166,2.302585092994046
98167,2.0794415416798357
98168,0.0
98169,1.9459101490553132
98170,1.6094379124341003
98171,2.302585092994046
98172,1.6094379124341003
98173,3.9512437185814275
98174,0.6931471805599453
98175,3.9318256327243257
98176,0.6931471805599453
98177,1.9459101490553132
98178,1.9459101490553132
98179,2.1972245773362196
98180,2.0794415416798357
98181,2.772588722239781
98182,1.0986122886681098
98183,0.6931471805599453
98184,2.0794415416798357
98185,1.791759469228055
98186,1.6094379124341003
98187,0.6931471805599453
98188,2.5649493574615367
98189,1.9459101490553132
98190,0.0
98191,1.6094379124341003
98192,3.2188758248682006
98193,4.04305126783455
98194,1.6094379124341003
98195,2.0794415416798357
98196,3.2188758248682006
98197,2.0794415416798357
98198,3.332204510175204
98199,1.0986122886681098
98200,2.772588722239781
98201,2.5649493574615367
98202,1.791759469228055
98203,3.5263605246161616
98204,1.3862943611198906
98205,1.3862943611198906
98206,1.0986122886681098
98207,0.0
98208,1.0986122886681098
98209,1.791759469228055
98210,1.791759469228055
98211,2.3978952727983707
98212,3.4339872044851463
98213,0.6931471805599453
98214,0.6931471805599453
98215,0.6931471805599453
98216,2.0794415416798357
98217,1.3862943611198906
98218,3.332204510175204
98219,4.770684624465665
98220,4.454347296253507
98221,2.772588722239781
98222,2.302585092994046
98223,0.6931471805599453
98224,1.0986122886681098
98225,2.0794415416798357
98226,2.3978952727983707
98227,1.6094379124341003
98228,2.0794415416798357
98229,0.6931471805599453
98230,1.791759469228055
98231,1.791759469228055
98232,2.3978952727983707
98233,2.5649493574615367
98234,2.70805020110221
98235,2.3978952727983707
98236,1.0986122886681098
98237,4.6443908991413725
98238,2.995732273553991
98239,1.6094379124341003
98240,3.7376696182833684
98241,2.302585092994046
98242,0.6931471805599453
98243,1.0986122886681098
98244,1.6094379124341003
98245,0.6931471805599453
98246,3.4339872044851463
98247,1.0986122886681098
98248,1.791759469228055
98249,1.6094379124341003
98250,2.4849066497880004
98251,1.791759469228055
98252,3.044522437723423
98253,2.1972245773362196
98254,1.0986122886681098
98255,3.5553480614894135
98256,2.995732273553991
98257,0.6931471805599453
98258,1.3862943611198906
98259,1.791759469228055
98260,1.0986122886681098
98261,2.1972245773362196
98262,2.70805020110221
98263,1.0986122886681098
98264,5.41610040220442
98265,1.0986122886681098
98266,2.0794415416798357
98267,1.3862943611198906
98268,1.3862943611198906
98269,0.6931471805599453
98270,1.791759469228055
98271,4.875197323201151
98272,3.091042453358316
98273,3.4657359027997265
98274,2.995732273553991
98275,2.0794415416798357
98276,2.3978952727983707
98277,1.791759469228055
98278,2.1972245773362196
98279,2.9444389791664403
98280,0.6931471805599453
98281,3.1354942159291497
98282,1.0986122886681098
98283,1.6094379124341003
98284,1.791759469228055
98285,2.0794415416798357
98286,1.791759469228055
98287,1.791759469228055
98288,1.9459101490553132
98289,2.70805020110221
98290,0.6931471805599453
98291,3.332204510175204
98292,1.0986122886681098
98293,2.4849066497880004
98294,2.70805020110221
98295,2.0794415416798357
98296,1.9459101490553132
98297,1.791759469228055
98298,1.3862943611198906
98299,1.9459101490553132
98300,0.6931471805599453
98301,2.0794415416798357
98302,2.70805020110221
98303,3.091042453358316
98304,2.772588722239781
98305,3.5553480614894135
98306,3.044522437723423
98307,3.4339872044851463
98308,0.0
98309,1.6094379124341003
98310,1.3862943611198906
98311,1.6094379124341003
98312,0.6931471805599453
98313,0.6931471805599453
98314,0.6931471805599453
98315,1.3862943611198906
98316,1.0986122886681098
98317,1.6094379124341003
98318,0.6931471805599453
98319,0.6931471805599453
98320,2.1972245773362196
98321,1.0986122886681098
98322,1.791759469228055
98323,2.0794415416798357
98324,2.302585092994046
98325,2.0794415416798357
98326,1.3862943611198906
98327,1.0986122886681098
98328,2.5649493574615367
98329,1.3862943611198906
98330,2.9444389791664403
98331,1.6094379124341003
98332,1.0986122886681098
98333,1.0986122886681098
98334,0.6931471805599453
98335,0.6931471805599453
98336,3.58351893845611
98337,2.4849066497880004
98338,1.6094379124341003
98339,1.6094379124341003
98340,1.9459101490553132
98341,2.6390573296152584
98342,0.6931471805599453
98343,2.3978952727983707
98344,4.1588830833596715
98345,1.3862943611198906
98346,2.995732273553991
98347,1.3862943611198906
98348,1.0986122886681098
98349,0.6931471805599453
98350,1.9459101490553132
98351,0.6931471805599453
98352,1.0986122886681098
98353,2.3978952727983707
98354,2.5649493574615367
98355,1.791759469228055
98356,1.6094379124341003
98357,1.6094379124341003
98358,1.791759469228055
98359,4.07753744390572
98360,0.6931471805599453
98361,2.302585092994046
98362,2.0794415416798357
98363,1.6094379124341003
98364,1.791759469228055
98365,2.1972245773362196
98366,3.1354942159291497
98367,2.6390573296152584
98368,0.6931471805599453
98369,1.9459101490553132
98370,1.3862943611198906
98371,3.2188758248682006
98372,0.6931471805599453
98373,0.6931471805599453
98374,2.4849066497880004
98375,3.4011973816621555
98376,2.772588722239781
98377,1.6094379124341003
98378,2.995732273553991
98379,4.007333185232471
98380,2.0794415416798357
98381,0.6931471805599453
98382,2.0794415416798357
98383,2.1972245773362196
98384,1.3862943611198906
98385,1.3862943611198906
98386,2.772588722239781
98387,1.791759469228055
98388,3.4011973816621555
98389,1.791759469228055
98390,2.9444389791664403
98391,3.8918202981106265
98392,3.7376696182833684
98393,3.828641396489095
98394,1.6094379124341003
98395,4.290459441148391
98396,2.1972245773362196
98397,2.5649493574615367
98398,1.0986122886681098
98399,2.8903717578961645
98400,2.70805020110221
98401,0.0
98402,2.0794415416798357
98403,2.8903717578961645
98404,2.5649493574615367
98405,3.4657359027997265
98406,2.833213344056216
98407,2.833213344056216
98408,0.6931471805599453
98409,2.0794415416798357
98410,1.3862943611198906
98411,2.0794415416798357
98412,0.0
98413,2.8903717578961645
98414,2.1972245773362196
98415,3.258096538021482
